SMILES	synton_id	synton#	reaction_id
CC1=C(CC[C@@H](C)O)C(C)(C)C[C@H](O)[C@@H]1O	31189	2	ether_formation
Nc1ncnc2c1ncn2[C@@H]1O/C(=C/F)[C@H](O)[C@@H]1O	31190	2	ether_formation
O=c1[nH]cnc2c([C@H]3N[C@@H](CO)[C@H](O)[C@@H]3O)c[nH]c12	31191	2	ether_formation
Nc1ncnc2ncn(C3CC(O)C(O)C(CO)O3)c12	31192	2	ether_formation
Nc1ncnc2nc(N3CCN(CCO)CC3)[nH]c12	31193	2	ether_formation
O=C1NCCCN1[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F	31194	2	ether_formation
N=c1ccn2c(n1)OCC1C2O[C@@H](O)[C@H]1O	31195	2	ether_formation
OC[C@H]1O[C@H](Oc2ccc(O)cc2)[C@H](O)[C@@H]1O	31196	2	ether_formation
Nc1nc(O)c2ncn(C3CC(O)C(O)CO3)c2n1	31197	2	ether_formation
CCC[C@@H]1C[C@@H](O)/C=C/CCCC(=O)O1	31198	2	ether_formation
O=c1[nH]c(=O)n(CCC(CO)CO)cc1-c1cccs1	31199	2	ether_formation
O=C1C[C@H](O)C[C@@H](/C=C/c2ccc(-c3ccccc3)cc2)O1	31200	2	ether_formation
CC1(C)[C@H](O)CC[C@H]1Nc1c(C(N)=O)cnn2cccc12	31201	2	ether_formation
C=CCOC(=O)NC1=CC(=O)[C@H]2O[C@H]2[C@@H]1O	31202	2	ether_formation
OC(CC1c2ccccc2-c2cncn21)C1CCCCC1	31203	2	ether_formation
Cc1cc(=O)oc2cc(NC(=O)CNCCO)ccc12	31204	2	ether_formation
C=C(C(=O)OC)C(O)c1ccccc1C(F)(F)F	31205	2	ether_formation
CC(O)CNC(=O)c1cc(-c2ccc([N+](=O)[O-])cc2)[nH]n1	31206	2	ether_formation
CC1(C)C2CC[C@@]3(C)C(CC[C@H]3C#N)C2CC[C@H]1CCO	31207	2	ether_formation
C[C@H]1CCC/C=C/[C@H]2CC[C@H](O)[C@@H](CC(=O)O1)O2	31208	2	ether_formation
O=C(Cn1cc(CCCCO)nn1)NCc1ccccc1	31209	2	ether_formation
CC1=C[C@]2(O)CC(C)(C)C[C@]23O[C@@]1(O)CC[C@H]3C	31210	2	ether_formation
OC(c1cccnc1)c1nc(-c2cccc(F)c2)cs1	31211	2	ether_formation
CCC(CO)N(Cc1ccsc1)Cc1cccc(O)c1	31212	2	ether_formation
OCc1cc(-c2ccccn2)no1	31213	2	ether_formation
CC(O)C1=CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C	31214	2	ether_formation
O=C1C[C@H](O)C[C@@H](COc2ccc(Cl)cc2Cl)O1	31215	2	ether_formation
NC(=O)c1cn(COC(CO)CO)c2nc(N)nc(O)c12	31216	2	ether_formation
OC[C@H]1O[C@H](CNC2CCc3ccccc32)[C@@H](O)[C@@H]1O	31217	2	ether_formation
N=c1[nH]cnc2nn([C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)nc12	31218	2	ether_formation
NC(=O)C(O)(CC(F)(F)F)c1ccccc1	31219	2	ether_formation
COc1cc(C(O)CO)ccc1O	31220	2	ether_formation
OCCn1nnc(-c2ccccc2)n1	31221	2	ether_formation
C=C(C)C1CC=C(C)[C@@H](O)C1	31222	2	ether_formation
O=C1c2ccccc2[C@H](O)[C@H]1c1ccccc1	31223	2	ether_formation
OCC1O[C@@H](S)C(O)C(O)C1O	31224	2	ether_formation
CC1(C)[C@H]2CC[C@@H](CO)[C@H]1C2	31225	2	ether_formation
Cc1cc(NCCO)nc(N2CCOCC2)n1	31226	2	ether_formation
CCCCCC(O)C#CC#CC(O)CC(C)C	31227	2	ether_formation
O=C1c2ccccc2C(=O)c2ncc(CO)cc21	31228	2	ether_formation
COc1ccc(N2CCN(C[C@@H](C)CO)CC2=O)cc1	31229	2	ether_formation
OC1(C(F)(F)F)c2ccccc2-c2ccc(Cl)cc21	31230	2	ether_formation
CC(C)c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2	31231	2	ether_formation
Nc1ccn([C@@H]2CO[C@@H](CO)O2)c(=O)n1	31232	2	ether_formation
Cc1cn(/C=C2\CC2(F)CO)c(=O)[nH]c1=O	31233	2	ether_formation
OCc1ccc2oc(-c3ccc(O)cc3)nc2c1	31234	2	ether_formation
C[C@]12CC[C@@H]3c4ccccc4C(O)C[C@H]3[C@@H]1CC[C@@H]2O	31235	2	ether_formation
O=NN(CCCl)C(=O)N[C@H]1CCC[C@@H](O)C1	31236	2	ether_formation
O=C(c1ccccc1)N1CCC(O)(c2cccnc2)CC1	31237	2	ether_formation
CC(O)CCC1=CC[C@H]2[C@H](C[C@@H]1C)OC(=O)[C@H]2C	31238	2	ether_formation
CC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)cc1	31239	2	ether_formation
CC(O)(CNC(=O)c1c(F)cccc1Cl)C1CC1	31240	2	ether_formation
CCCCCCCC(=O)C(=O)[C@@H](O)CO	31241	2	ether_formation
O=c1ccn(C[C@@H](O)[C@H](O)CO)c(=O)[nH]1	31242	2	ether_formation
Cc1ccc(-c2nc(NCCCO)c3ccccc3n2)cc1	31243	2	ether_formation
C=C[C@@]1(C)CC[C@H]2C(=CC[C@H]3[C@](C)(O)CCC[C@]23C)[C@H]1O	31244	2	ether_formation
CC(C)CC(CCO)CNC(=O)N1CCCC1(C)C	31245	2	ether_formation
O=[N+]([O-])c1ccc2c(c1)CN[C@@H](CO)C2	31246	2	ether_formation
Nc1ncc(-c2ccccc2)nc1C(=O)NCCO	31247	2	ether_formation
COc1ccc(C(C)(O)CN(C)N)cc1	31248	2	ether_formation
OC(c1ccc(F)cc1)C(F)(F)c1nc2ccccc2o1	31249	2	ether_formation
Cc1coc2c1[C@@](C)(O)C1=C(CCC[C@@H]1C)C2=O	31250	2	ether_formation
CC[C@H](O)[C@@H]1C[C@H]2CC[C@H](CO)[C@H]2O1	31251	2	ether_formation
COc1ccc2c(c1C=O)CC(O)OC2	31252	2	ether_formation
Cc1coc2c1C[C@]1(C)[C@@H](C)CCC[C@@H]1[C@H]2O	31253	2	ether_formation
C=C(C(=O)OCC)C(O)c1ccc(OC)cc1	31254	2	ether_formation
NS(=O)(=O)c1ccc(CCCO)c(F)c1	31255	2	ether_formation
O=CNC(CO)C(O)c1ccc([N+](=O)[O-])cc1	31256	2	ether_formation
Nc1ccccc1CCO	31257	2	ether_formation
CC1(C)CC(=O)c2cc3c(cc2O1)C[C@H](C(C)(C)O)O3	31258	2	ether_formation
O=c1cnn(C2OC(CO)C(O)C2O)c(=S)[nH]1	31259	2	ether_formation
CC(C)C(O)c1ccc2ccccc2c1	31260	2	ether_formation
COC1=CC(=O)c2sc(CO)cc2C1=O	31261	2	ether_formation
CC(C)CCCC/C=C\C#C/C=C\OC[C@@H](O)CO	31262	2	ether_formation
C[C@@H]1[C@H](O)[C@](CO)(N=[N+]=[N-])O[C@H]1n1ccc(N)nc1=O	31263	2	ether_formation
CCC(CO)Nc1ncnc2c1cnn2-c1ccc(C)cc1	31264	2	ether_formation
OC1C(Br)=Cc2ccccc21	31265	2	ether_formation
O[C@]12c3ccccc3C1CCC[C@H]2N1CCOCC1	31266	2	ether_formation
C[C@@H](O)[C@H]1NC(=O)[C@@H]2CCCN2C1=O	31267	2	ether_formation
OCc1ccc(NCc2ccc(F)cc2)cn1	31268	2	ether_formation
C=C1[C@](C)(c2ccc(C)c(O)c2)CC[C@@]1(C)O	31269	2	ether_formation
O=c1[nH]c(=O)n([C@@H]2CO[C@@H](CO)O2)cc1Br	31270	2	ether_formation
O=c1[nH]cnc2c1nnn2C1C=C(CO)C(O)C1O	31271	2	ether_formation
OCc1nccc(N2CCN(c3ncncn3)CC2)n1	31272	2	ether_formation
N=C1C(Cl)=C(N)C(=O)c2[nH]cc(C(O)CO)c21	31273	2	ether_formation
Cc1cn([C@@H]2O[C@H](CO)C[C@@H]2O)c(=O)[nH]c1=O	31274	2	ether_formation
COC(=O)CCC(=O)N(C/C=C/c1ccccc1)CCO	31275	2	ether_formation
C[C@H]1CCC/C=C\[C@H](O)[C@H]2O[C@H]2[C@H](O)/C=C/C(=O)O1	31276	2	ether_formation
O=C(CC(O)c1cccnc1)CC(O)c1cccnc1	31277	2	ether_formation
O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)S2)c(=O)[nH]1	31278	2	ether_formation
OC1CN(C(c2ccccc2)c2ccccc2)C1	31279	2	ether_formation
O=C(C[C@@H]1C[C@@H](O)C[C@H](c2ccccc2)O1)c1ccccc1	31280	2	ether_formation
OC[C@H]1OC(O)[C@@H](F)[C@@H](O)[C@@H]1O	31281	2	ether_formation
O=C1CCS[C@H]2[C@@H](O)[C@@H](O)[C@H](O)CN12	31282	2	ether_formation
O=C1c2cccnc2S[C@H]2[C@@H](O)[C@@H](O)[C@H](O)CN12	31283	2	ether_formation
Cc1ccc2c(c1)C(N1CCCCC1=O)[C@H](O)C(C)(C)O2	31284	2	ether_formation
CC/C=C/C[C@H](O)[C@H]1C[C@H]2O[C@H](CC(=O)OC)C[C@H]2O1	31285	2	ether_formation
CC(CO)(CO)NC(=O)c1ccc(O)nn1	31286	2	ether_formation
C[C@]1(O)CS[C@H](n2ccc(=O)[nH]c2=O)[C@H]1O	31287	2	ether_formation
C#CCC(O)c1ccc(OC)c(OCc2ccccc2)c1	31288	2	ether_formation
CC1=C(CC(C)(C)O)C(=O)[C@@]2(C)CCC[C@]2(C)C1	31289	2	ether_formation
CC(O)c1ccccc1	31290	2	ether_formation
CO[C@H]1OC(C(O)CO)C(O)C(O)C1O	31291	2	ether_formation
CC[C@H](O)c1nc2cnc3[nH]ccc3c2n1C1CCCCC1	31292	2	ether_formation
CC(O)CN1CCN(C(=O)c2cccc(CC#N)c2)CC1	31293	2	ether_formation
OC[C@H]1OC[C@@H](n2cnc3c(O)ncnc32)O1	31294	2	ether_formation
O=C1CC(c2ccncc2)C2(CCN(CCO)CC2)N1	31295	2	ether_formation
CN(Cc1cccs1)CC(O)COCc1ccco1	31296	2	ether_formation
COc1ccc([C@H](C)NC[C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1	31297	2	ether_formation
Cc1nc(=O)c(-c2ccccc2)c(C)n1CCCO	31298	2	ether_formation
CNC(=O)C(C)C1CCC2(C)C=CC(=O)C(C)=C2C1O	31299	2	ether_formation
O=S1(=O)CC(O)C(NCc2ccco2)C1	31300	2	ether_formation
CCCN1[C@H](C(=O)OC)C[C@@H]2CC[C@@H](O)C[C@@H]21	31301	2	ether_formation
CC(C)(O)C(=O)Cc1cc2ccc(=O)oc2cc1O	31302	2	ether_formation
N#Cc1cccc(C#Cc2cccc(CO)n2)c1	31303	2	ether_formation
OC[C@@H]1CCCCC12OOC1(CCCC[C@@H]1CO)OO2	31304	2	ether_formation
CCOc1ccc(NC(=O)c2cc(C)c(C)o2)cc1CO	31305	2	ether_formation
COc1ccc2c(c1)[C@H]1CC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]1CC2	31306	2	ether_formation
COc1ccc(-c2cc3cc(C)ccc3c(=O)[nH]2)c(CO)c1	31307	2	ether_formation
CC1=C[C@H]2O[C@@H]3[C@H](O)[C@@H](O)[C@](C)([C@@]2(O)CC1)[C@]31CO1	31308	2	ether_formation
CSc1c(C#N)c2c(N)ncnc2n1CC(O)CO	31309	2	ether_formation
O=C(CCc1ccccc1)C[C@@H](O)/C=C/c1ccccc1	31310	2	ether_formation
COc1cnc(Nc2ccc(F)c(F)c2)nc1NCCO	31311	2	ether_formation
NC(=O)C1OC(CO)C(O)C(O)C1O	31312	2	ether_formation
CC(O)c1nc2ccccc2n1Cc1ccccc1	31313	2	ether_formation
CC(C)C(=O)N1N=C2CCCCC2C1(O)C(F)(F)F	31314	2	ether_formation
[O-][n+]1nc(CCCO)[n+]([O-])c2ccccc21	31315	2	ether_formation
O=c1c(CO)ccnn1Cc1ccccc1	31316	2	ether_formation
CC(C)[C@H]1CC[C@](C)(C#N)[C@H]2CC[C@@](C)(C#N)[C@H](O)[C@@H]21	31317	2	ether_formation
O[C@H]1C=NC[C@H]1O	31318	2	ether_formation
Nc1nc(O)c2ncn(C3CC(O)C(F)(CO)C3)c2n1	31319	2	ether_formation
Cn1nc(-c2ccc(CO)o2)c2ccccc21	31320	2	ether_formation
CCCC[C@@H](O)/C=C(C)/C=C/C=C/C(=O)N1CCCC1=O	31321	2	ether_formation
NC(=O)[C@]1(O)OC[C@@H](O)[C@H](O)C1O	31322	2	ether_formation
C#C[C@]1(CO)OC(N2C=C(C)C(O)NC2=O)[C@@H](O)[C@@H]1O	31323	2	ether_formation
CCOC(=O)CCCCCn1cnc2c1NC=NCC2O	31324	2	ether_formation
CC12C=CCC1C1CC[C@H]3C[C@H](O)CCC3(C)C1CC2	31325	2	ether_formation
CC(C)(C)c1ccc(C(=O)NCc2ccc(CO)cc2)cc1	31326	2	ether_formation
O=S(=O)(CCO)c1nonc1-c1ccccc1	31327	2	ether_formation
CC1=CSC(O)(c2ccc(F)cc2)c2noc(=O)n21	31328	2	ether_formation
CCc1ccc(OCC(O)CN2CCN(CC)CC2)cc1	31329	2	ether_formation
CCC(=O)N[C@@H](CO)Cc1ccc(O)cc1	31330	2	ether_formation
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(N)ncnc21	31331	2	ether_formation
OC[C@H]1OC(n2ccc3c(Cl)ncnc32)[C@H](O)[C@@H]1O	31332	2	ether_formation
CC[C@@](C)(C(=O)CCO)C1=CC(=O)[C@@H](C)[C@H](C)O1	31333	2	ether_formation
CCNC(=S)N[C@H](CC)CO	31334	2	ether_formation
OCCCCCC(O)c1ccc(-c2ccccc2O)cc1	31335	2	ether_formation
Cc1cc2c(c(C)c1CCO)C(=O)[C@H](C)C2	31336	2	ether_formation
CC1=CC2C(C(C)C)CC[C@@](C)(O)C2CC1	31337	2	ether_formation
OC[C@H]1OC(O)[C@H](O)[C@H](O)[C@@H]1O	31338	2	ether_formation
O=[N+]([O-])c1cncc(S(=O)(=O)NCCO)c1	31339	2	ether_formation
C[C@H]1CCC2=C(COC2=O)[C@@]2(O)CC(C)(C)C[C@@H]12	31340	2	ether_formation
Oc1ccccc1CN1CCCC[C@]1(O)c1cccnc1	31341	2	ether_formation
CC1=C(N2CC2)C(=O)c2[nH]c(CO)c(CO)c2C1=O	31342	2	ether_formation
O=c1[nH]c(=O)c2nnn(C[C@H](O)[C@H](O)[C@H](O)CO)c2[nH]1	31343	2	ether_formation
CCCCn1c(NCCO)nc2ccccc21	31344	2	ether_formation
CC1(O)CC(=O)O[C@H]2CCCC[C@H]21	31345	2	ether_formation
Cc1c(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)ccc(C#N)c1O	31346	2	ether_formation
COc1ccccc1C(C)(O)c1nc2ccccc2s1	31347	2	ether_formation
Cc1cccc(C)c1-c1cc(NCCO)nc2[nH]ccc12	31348	2	ether_formation
Cc1cc(N2CCC(O)CC2)nc(C)n1	31349	2	ether_formation
Nc1cnn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)c1	31350	2	ether_formation
C=C[C@@]12COC(=O)C(=C)[C@@H]1[C@@H](O)[C@@H]1C(=C)C(=O)O[C@H]1C2	31351	2	ether_formation
C[C@H]1C[C@H](O)c2cccc(O)c2C1=O	31352	2	ether_formation
OC[C@H]1O[C@@H](n2cc(-c3ccccn3)nn2)[C@H](O)[C@@H]1O	31353	2	ether_formation
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1F	31354	2	ether_formation
C=C1C(=O)O[C@@H]2C[C@@]3(C)C[C@@H](O)C[C@H](C)C3=C[C@H]12	31355	2	ether_formation
Cc1cn(/C=C/C(O)C(O)CO)c(=O)[nH]c1=O	31356	2	ether_formation
Cc1ccc(NC(=S)N2CCCCC2CO)cc1C	31357	2	ether_formation
CCSC[C@](C)(O)c1cc2cc(C#N)c(C)cc2[nH]1	31358	2	ether_formation
C[C@H]1CC2=C(C(=O)c3ccccc3C2=O)[C@H](O)O1	31359	2	ether_formation
CCCC[C@]1(OC)OO[C@](C)(CCCC)C[C@@H]1CO	31360	2	ether_formation
Cc1cn(COCCO)c(=O)[nH]c1=O	31361	2	ether_formation
OCc1nc2cc(Cl)ccc2[nH]1	31362	2	ether_formation
Nc1ncnc2c1ncn2[C@@H]1CO[C@H](CO)O1	31363	2	ether_formation
CC1=CC(=O)[C@]2(CC[C@@H](C)C(=O)O2)[C@H](O)[C@@H]1O	31364	2	ether_formation
O=C1c2cccnc2S[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](CO)N12	31365	2	ether_formation
COC(=O)/C=C/c1ccc(OCCC(C)CO)cc1	31366	2	ether_formation
Cc1c(N2[C@H]3CC[C@@H]2C[C@H](O)C3)ccc([N+](=O)[O-])c1C	31367	2	ether_formation
COC1=CC(=O)c2c(c(CO)c3n2CCC3O)C1=O	31368	2	ether_formation
CC(C)(O)c1cncc(-n2nc(C3CC3)c3ccccc32)c1	31369	2	ether_formation
Cc1cccc2c1cnn2-c1cncc(C(C)(C)O)c1	31370	2	ether_formation
Nc1nc(O)c2ncn([C@H]3CC[C@@H](CO)O3)c2n1	31371	2	ether_formation
OCC[C@H]1C[C@@H](O)[C@H](O)[C@@]2(CCCO2)O1	31372	2	ether_formation
Nc1nc2c(ncn2/C=C2/C[C@@H]2[C@@H](O)CO)c(=O)[nH]1	31373	2	ether_formation
CC1=NN(C(=O)c2ccccc2O)C(O)(C(F)(F)F)C1	31374	2	ether_formation
O=c1[nH]c(=O)n([C@H]2C=C(CO)[C@H](O)[C@@H]2O)cc1F	31375	2	ether_formation
CC(C)CCn1c(CCCO)nc2ccccc21	31376	2	ether_formation
CCOC(=N)c1ncn(C2O[C@H](CO)[C@@H](O)[C@H]2O)n1	31377	2	ether_formation
CC(C)=CC(=O)NC1=CC(=O)[C@]2(C)[C@H](O)[C@@H](O)[C@H](C)N12	31378	2	ether_formation
C[C@@H]1SC(c2ccco2)=N[C@H]1CO	31379	2	ether_formation
O[C@H](CCc1ccccc1)C[C@H](O)CCc1ccccc1	31380	2	ether_formation
O=C1C=C(CO)C(=O)c2ccccc21	31381	2	ether_formation
C[C@@H]1C2CC[C@@]3(C)C(CC[C@@H]3C#N)C2CC[C@H]1CCO	31382	2	ether_formation
CC[C@@H](CO)Nc1nc(N)nc2ccccc12	31383	2	ether_formation
N#Cc1cn(COC(CO)CO)c2ncnc(N)c12	31384	2	ether_formation
COC(=O)c1csc(C2OC(CO)C(O)C2O)n1	31385	2	ether_formation
COc1c(CO)cccc1-c1ccccc1	31386	2	ether_formation
CN(C)C1=N[C@H]2[C@H](O[C@H](C(C)(C)O)[C@@H](O)[C@@H]2O)S1	31387	2	ether_formation
COC(=O)c1ccc2[nH]c(C(C)(C)O)c(C)c2c1	31388	2	ether_formation
O=C(NCCCO)c1cccc2c1-c1ccccc1C2=O	31389	2	ether_formation
CC(C)CNc1nc(C#N)nc(N2CC(O)C2)c1N	31390	2	ether_formation
O=C(NC1CCCc2c1cnn2CCO)c1ccccn1	31391	2	ether_formation
N#Cc1cccc2c1-c1ccccc1C2(O)C(F)(F)F	31392	2	ether_formation
CCCNc1nc(=O)n([C@H]2C=C[C@@H](CO)O2)cc1F	31393	2	ether_formation
CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1	31394	2	ether_formation
C=CCNC(S)=NNC(=O)C(CCCC)CC(C)O	31395	2	ether_formation
CC(C)(O)c1cn(-c2ccc(Cl)cc2)nn1	31396	2	ether_formation
Cc1ccc(C(C)(O)c2nc3c(cc2C)CCCCC3)cc1	31397	2	ether_formation
Nc1nc(Cl)c2ncn(C[C@H]3CCC[C@H]3CO)c2n1	31398	2	ether_formation
Nc1nc(Cl)c2ncn(C[C@H]3CC[C@@H](CO)C3)c2n1	31399	2	ether_formation
Nc1nc2c(ncn2C[C@H]2C=C[C@@H](CO)C2)c(=O)[nH]1	31400	2	ether_formation
Cc1ccccc1CNC(=O)N1CCCC(CO)C1	31401	2	ether_formation
N#CC[C@@]1(O)C(=O)Nc2cccc(O)c21	31402	2	ether_formation
CC(C)=CCC/C(C)=C/CCC(C)O	31403	2	ether_formation
CC1(C)Oc2ccc3ccc(=O)oc3c2C(O)C1O	31404	2	ether_formation
OCCCNc1ncnc2sc(-c3ccccc3)cc12	31405	2	ether_formation
CC(C)(O)CN1CCN(C(=O)COC2CCCC2)CC1	31406	2	ether_formation
CC(=O)N1CC(CO)=C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	31407	2	ether_formation
COc1ccc2cc(CCC(C)(C)O)ccc2c1	31408	2	ether_formation
C=C1C(=O)OC(CCCCCCCC)C1CO	31409	2	ether_formation
C#Cc1c(C(N)=O)ncn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	31410	2	ether_formation
C=C(C(=O)OC)C(O)c1ccccc1[N+](=O)[O-]	31411	2	ether_formation
Cc1c(C2(O)CCCCC2)[nH]c2ccc(C(F)(F)F)cc12	31412	2	ether_formation
CCCC[C@@H](CCO)Nc1nc(N)nc2cccc(C)c12	31413	2	ether_formation
CCn1c2ccccc2c2nnc(NCCCO)nc21	31414	2	ether_formation
O[C@@H]1CCC[C@H]1Nc1ccccc1	31415	2	ether_formation
N#Cc1cn(CC(O)CO)c2nc(N)nc(O)c12	31416	2	ether_formation
COc1ccc(C(O)C#CC(O)c2ccccc2)c(OC)c1	31417	2	ether_formation
O=C(CCc1ccccc1)N1CC[C@@H](O)[C@@H](O)C1	31418	2	ether_formation
OCCN(CO)CO	31419	2	ether_formation
OCCCCCCCCCCCOc1cccnc1	31420	2	ether_formation
OCCCCCCCCOc1ccccn1	31421	2	ether_formation
CC1(C)Oc2ccc(C#N)cc2C(n2cnccc2=O)[C@@H]1O	31422	2	ether_formation
CN1CCc2c(C#N)c(NCCCO)n3cnnc3c2C1	31423	2	ether_formation
[N-]=[N+]=NC[C@H](O)c1ccc2c(c1)OCO2	31424	2	ether_formation
Nc1nc(N)c2nnn(C3C=CC(CO)C3)c2n1	31425	2	ether_formation
C#C[C@]1(CO)O[C@@H](n2ccc(=O)[nH]c2=O)[C@@H](F)[C@@H]1O	31426	2	ether_formation
Cc1cc(C#N)ccc1-c1cnn2c1C[C@@H](O)C2	31427	2	ether_formation
C=CCc1c(O)nc(C)nc1NCCO	31428	2	ether_formation
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O	31429	2	ether_formation
OCc1cc(-c2ccccc2)nc2c1ccc1ccccc12	31430	2	ether_formation
COc1nc(N)nc2c1ncn2C1CC(O)C(CO)O1	31431	2	ether_formation
C[C@@H](c1cccnc1)[C@@H](O)c1cccnc1	31432	2	ether_formation
O=C1NC(=O)C(C2=CC(O)C(O)C=C2)(c2ccccc2)N1	31433	2	ether_formation
Cc1ncc(CO)c(/C=N/NC(N)=S)c1O	31434	2	ether_formation
CCCCCCCc1ccc(CO)cc1	31435	2	ether_formation
COc1cc(=O)oc2c1COC(C)(O)[C@H]2C	31436	2	ether_formation
C[C@@]12C=CC[C@H]1[C@@H]1CC[C@H]3C[C@H](O)CC[C@]3(C)[C@H]1CC2	31437	2	ether_formation
Cc1nc([N+](=O)[O-])cn1CCO	31438	2	ether_formation
CC[C@H](C)[C@@H](CO)NC(=O)Nc1ccc(Cl)cc1	31439	2	ether_formation
CC(C)C1CC[C@@](C)(O)[C@@H]2CC[C@](C)(O)[C@H]2[C@@H]1O	31440	2	ether_formation
O=c1c2ccccc2nnn1CCO	31441	2	ether_formation
COn1cc(CO)c2ccccc21	31442	2	ether_formation
OC1OC(CSC(F)(F)F)C(O)C1O	31443	2	ether_formation
COc1ccc(N(C(=O)NCCO)c2ccccc2)cc1	31444	2	ether_formation
CN1CCC[C@@]1(O)c1cccnc1	31445	2	ether_formation
CCNC(=O)N[C@@H]1C(O)c2cc(C#N)ccc2OC1(C)C	31446	2	ether_formation
Cc1cn(C2CCC(CO)O2)c(=O)nc1N	31447	2	ether_formation
CC(=O)Nc1ccc(OC(O)C(Cl)(Cl)Cl)cc1	31448	2	ether_formation
OCC#CC[N+]1(CC#Cc2ccccc2)CCCC1	31449	2	ether_formation
C#CCNC(=O)C(C)(C)C(O)c1ccccc1	31450	2	ether_formation
CC1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@](C)(O)C3	31451	2	ether_formation
O[C@@H](CCCCc1ccccc1)CCc1ccccc1	31452	2	ether_formation
O=c1ccn(C2COC(CO)C(O)C2)c(=O)[nH]1	31453	2	ether_formation
C[n+]1ccccc1/C=C1\Sc2ccccc2N1CCO	31454	2	ether_formation
C[C@@]12OC(=O)[C@@]1([C@@H](O)[C@@H]1C=CCCC1)NC(=O)[C@@H]2CCO	31455	2	ether_formation
Cc1ccc2c(c1)S/C(=C/c1ccc[n+](C)c1)N2CCO	31456	2	ether_formation
CC1=C(/C=C/C(=O)/C=C/c2ccccc2)C(C)(C)CCC1O	31457	2	ether_formation
COCCn1cc(O)c(=O)cc1CO	31458	2	ether_formation
Cc1ccc(C(O)C(O)c2ncc([N+](=O)[O-])n2C)cc1	31459	2	ether_formation
OC[C@H]1O[C@@H](n2ncc3c(O)ncnc32)C[C@@H]1O	31460	2	ether_formation
NC1=NC(=O)C2N=CN(COCCC(O)O)C2=N1	31461	2	ether_formation
Cc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12	31462	2	ether_formation
CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1O	31463	2	ether_formation
COc1ccc2c(c1)OC(O)C(=O)N2	31464	2	ether_formation
C[C@H]1CN(CCO)CCN1c1ccccc1	31465	2	ether_formation
CCN1CCN(Cc2oc(CO)cc(=O)c2O)CC1	31466	2	ether_formation
C=CCCCCCCCCO	31467	2	ether_formation
COCCOCCOCCOCCO	31468	2	ether_formation
OCCOCC#CCOCCO	31469	2	ether_formation
CC1(C)Oc2cc3oc(=O)ccc3cc2C[C@@H]1O	31470	2	ether_formation
CC(O)c1n(C)c(Cl)c[n+]1C	31471	2	ether_formation
O=[N+]([O-])c1cc(CN(CCO)CCO)ccc1O	31472	2	ether_formation
COC(=O)C1(O)c2ccccc2-c2ccccc21	31473	2	ether_formation
NC(=O)[C@@H](N)CO	31474	2	ether_formation
O=C[C@@H](O)[C@H](O)[C@H](O)CO	31475	2	ether_formation
CC1(C)[C@@H](O)CC[C@]2(C)[C@@H]1CC[C@@]13CC4[C@H](C[C@H]12)[C@]4(C)C3	31476	2	ether_formation
C=C[C@](C)(O)CC/C=C(/C)CCC=C(C)C	31477	2	ether_formation
Cc1ccc(OCC(O)CN2CCOCC2)cc1C	31478	2	ether_formation
OCCNc1ncnc2c1ncn2Cc1ccccc1	31479	2	ether_formation
CC1(C)C(O)C(C)(C)C1O	31480	2	ether_formation
CC/C=C\CCCCCO	31481	2	ether_formation
OCCCCCCCCCCCCBr	31482	2	ether_formation
CC(C)(C)C(=O)Cn1c(NCCO)nc2ccccc21	31483	2	ether_formation
OCCN(CCO)c1ccccc1	31484	2	ether_formation
CC(=O)c1ccc(N2CC(CO)OC2=O)cc1	31485	2	ether_formation
Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=S	31486	2	ether_formation
OC(CN1C2=NCCN2c2ccccc21)c1ccccc1	31487	2	ether_formation
CCCCC/C=C/C(O)CCc1ccc(O)c(OC)c1	31488	2	ether_formation
COc1cc(CO)ccc1OCc1nc(C2CC2)no1	31489	2	ether_formation
C=CC(C)CCCC(C)(C)O	31490	2	ether_formation
